,DATE,ORIGIN_STATE_NM,DEST_STATE_NM,PASSENGERS,FREIGHT,MAIL,DISTANCE,SLIDER_KEYS
8336,2019-06,Maryland,Maryland,354,0.0,0,134,5
8337,2019-06,Maryland,Massachusetts,54976,86948.0,0,1107,5
8338,2019-06,Maryland,Michigan,36988,33048.0,12908,1755,5
8339,2019-06,Maryland,Minnesota,29919,22337.0,38653,2808,5
8340,2019-06,Maryland,Missouri,26064,32708.0,0,1705,5
8341,2019-06,Maryland,Nebraska,143,810.0,0,1025,5
8342,2019-06,Maryland,Nevada,24862,80438.0,0,6498,5
8343,2019-06,Maryland,New Hampshire,19050,7971.0,0,377,5
8344,2019-06,Maryland,New Jersey,60,0.0,0,169,5
8345,2019-06,Maryland,New Mexico,7607,5615.0,0,1670,5
8346,2019-06,Maryland,New York,66179,118575.0,0,2543,5
8347,2019-06,Maryland,North Carolina,75508,61257.0,24990,2633,5
8348,2019-06,Maryland,Ohio,19649,46902.0,0,651,5
8349,2019-06,Maryland,Oklahoma,3675,1573.0,0,1180,5
8350,2019-06,Maryland,Oregon,4978,799.0,5453,4716,5
8351,2019-06,Maryland,Pennsylvania,17381,10510.0,0,1057,5
8352,2019-06,Maryland,Puerto Rico,15117,39335.0,0,3130,5
8353,2019-06,Maryland,Rhode Island,22077,9979.0,0,327,5
8354,2019-06,Maryland,South Carolina,19192,10129.0,0,1292,5
8355,2019-06,Maryland,Tennessee,25367,9868.0,0,1839,5
8356,2019-06,Maryland,Texas,94606,90623.0,27392,16139,5
8357,2019-06,Maryland,Utah,15262,18496.0,10791,3730,5
8358,2019-06,Maryland,Virginia,14986,25157.0,0,159,5
8359,2019-06,Maryland,Washington,16641,23059.0,13267,11451,5
8360,2019-06,Maryland,West Virginia,235,0.0,0,177,5
8361,2019-06,Maryland,Wisconsin,9953,12549.0,0,1355,5
8362,2019-06,Massachusetts,Arizona,23980,15753.0,52932,6900,5
8363,2019-06,Massachusetts,Arkansas,68,0.0,0,1260,5
8364,2019-06,Massachusetts,California,162909,196784.0,152515,55399,5
8365,2019-06,Massachusetts,Colorado,49828,50252.0,58633,7016,5
8366,2019-06,Massachusetts,Connecticut,81,0.0,0,238,5
8367,2019-06,Massachusetts,Florida,182359,61113.0,115428,34941,5
8368,2019-06,Massachusetts,Georgia,92655,91408.0,53406,5586,5
8369,2019-06,Massachusetts,Hawaii,6751,53724.0,0,10166,5
8370,2019-06,Massachusetts,Illinois,110738,113861.0,76993,4329,5
8371,2019-06,Massachusetts,Indiana,6810,2542.0,0,1636,5
8372,2019-06,Massachusetts,Iowa,44,0.0,0,1165,5
8373,2019-06,Massachusetts,Kentucky,10017,2886.0,0,3863,5
8374,2019-06,Massachusetts,Louisiana,9680,2955.0,0,6895,5
8375,2019-06,Massachusetts,Maine,2589,0.0,0,692,5
8376,2019-06,Massachusetts,Maryland,52257,135696.0,0,1107,5
8377,2019-06,Massachusetts,Massachusetts,23015,0.0,0,1549,5
8378,2019-06,Massachusetts,Michigan,42859,17166.0,43745,3160,5
8379,2019-06,Massachusetts,Minnesota,44753,122051.0,74531,3372,5
8380,2019-06,Massachusetts,Missouri,17049,75175.0,0,4815,5
8381,2019-06,Massachusetts,Nebraska,80,661.0,0,1282,5
8382,2019-06,Massachusetts,Nevada,25370,11635.0,7501,14286,5
8383,2019-06,Massachusetts,New Hampshire,554,0.0,0,109,5
8384,2019-06,Massachusetts,New Jersey,45593,32926.0,1683,818,5
8385,2019-06,Massachusetts,New Mexico,17,0.0,0,1974,5
8386,2019-06,Massachusetts,New York,124994,21290.0,0,9137,5
8387,2019-06,Massachusetts,North Carolina,78651,24408.0,41391,7836,5
8388,2019-06,Massachusetts,Ohio,26412,23258.0,0,3532,5
8389,2019-06,Massachusetts,Oklahoma,198,540.0,0,4404,5
8390,2019-06,Massachusetts,Oregon,14214,12509.0,9629,7611,5
8391,2019-06,Massachusetts,Pennsylvania,80948,8433.0,11,3184,5
8392,2019-06,Massachusetts,Puerto Rico,16130,0.0,0,3348,5
8393,2019-06,Massachusetts,Rhode Island,102,0.0,0,127,5
8394,2019-06,Massachusetts,South Carolina,12746,0.0,0,5486,5
8395,2019-06,Massachusetts,Tennessee,27815,44041.0,0,4907,5
8396,2019-06,Massachusetts,Texas,85781,126107.0,134954,21744,5
8397,2019-06,Massachusetts,U.S. Virgin Islands,286,0.0,0,1693,5
8398,2019-06,Massachusetts,Utah,19427,21045.0,21402,4210,5
8399,2019-06,Massachusetts,Vermont,549,0.0,0,127,5
8400,2019-06,Massachusetts,Virginia,98070,6818.0,6337,5106,5
8401,2019-06,Massachusetts,Washington,36343,70950.0,14656,12258,5
8402,2019-06,Massachusetts,Wisconsin,7032,5170.0,0,2580,5
8403,2019-06,Michigan,Alabama,6219,0.0,0,2330,5
8404,2019-06,Michigan,Arizona,34050,32790.0,99306,8147,5
8405,2019-06,Michigan,Arkansas,1578,0.0,0,1410,5
8406,2019-06,Michigan,California,108820,52494.0,433846,40027,5
8407,2019-06,Michigan,Colorado,61587,22651.0,81290,11748,5
8408,2019-06,Michigan,Connecticut,14593,3519.0,36869,549,5
8409,2019-06,Michigan,Florida,175438,14055.0,119479,33905,5
8410,2019-06,Michigan,Georgia,94894,54917.0,52181,7438,5
8411,2019-06,Michigan,Hawaii,458,6064.0,879,4475,5
8412,2019-06,Michigan,Illinois,129152,69913.0,25517,9233,5
8413,2019-06,Michigan,Indiana,27599,827.0,0,1917,5
8414,2019-06,Michigan,Iowa,12025,0.0,0,2462,5
8415,2019-06,Michigan,Kentucky,22850,0.0,0,2835,5
8416,2019-06,Michigan,Louisiana,12633,1610.0,0,3704,5
8417,2019-06,Michigan,Maine,7334,64.0,0,2754,5
8418,2019-06,Michigan,Maryland,35766,24921.0,9058,1755,5
8419,2019-06,Michigan,Massachusetts,43199,15220.0,20374,2528,5
8420,2019-06,Michigan,Michigan,105091,1920.0,0,6907,5
8421,2019-06,Michigan,Minnesota,62992,6967.0,1304,7075,5
8422,2019-06,Michigan,Missouri,34395,20357.0,14437,3647,5
8423,2019-06,Michigan,Montana,479,0.0,0,1400,5
8424,2019-06,Michigan,Nebraska,7091,0.0,0,1195,5
8425,2019-06,Michigan,Nevada,49564,11416.0,40222,8638,5
8426,2019-06,Michigan,New Hampshire,5106,0.0,0,610,5
8427,2019-06,Michigan,New Jersey,31688,4503.0,24412,5363,5
8428,2019-06,Michigan,New York,112078,18578.0,1348,14234,5
8429,2019-06,Michigan,North Carolina,58934,9752.0,30705,6781,5
8430,2019-06,Michigan,Ohio,25278,2217.0,4975,1332,5
8431,2019-06,Michigan,Oklahoma,3152,0.0,0,900,5
8432,2019-06,Michigan,Oregon,8485,4459.0,49820,5739,5
8433,2019-06,Michigan,Pennsylvania,63213,6919.0,19414,8750,5
8434,2019-06,Michigan,Puerto Rico,420,0.0,0,1930,5
8435,2019-06,Michigan,Rhode Island,8283,145.0,0,1845,5
8436,2019-06,Michigan,South Carolina,17612,812.0,0,5826,5
8437,2019-06,Michigan,South Dakota,1,0.0,0,575,5
8438,2019-06,Michigan,Tennessee,41173,23777.0,739,5710,5
8439,2019-06,Michigan,Texas,102831,23508.0,64399,30072,5
8440,2019-06,Michigan,Utah,19502,21985.0,107211,1481,5
8441,2019-06,Michigan,Vermont,4947,0.0,0,537,5
8442,2019-06,Michigan,Virginia,59753,1728.0,0,8330,5
8443,2019-06,Michigan,Washington,43984,40575.0,115393,5781,5
8444,2019-06,Michigan,Wisconsin,49532,1784.0,555,4064,5
8445,2019-06,Minnesota,Alaska,25533,12404.0,10244,7504,5
8446,2019-06,Minnesota,Arizona,48381,23272.0,95121,6363,5
8447,2019-06,Minnesota,Arkansas,2754,0.0,0,596,5
8448,2019-06,Minnesota,California,165141,127204.0,581030,38718,5
8449,2019-06,Minnesota,Colorado,80660,26061.0,30675,6165,5
8450,2019-06,Minnesota,Connecticut,13007,5553.0,67098,2100,5
8451,2019-06,Minnesota,Florida,80627,120256.0,104165,22843,5
8452,2019-06,Minnesota,Georgia,66263,137290.0,36366,4644,5
8453,2019-06,Minnesota,Hawaii,5678,146530.0,11921,3972,5
8454,2019-06,Minnesota,Idaho,11789,1375.0,0,4365,5
8455,2019-06,Minnesota,Illinois,127183,47999.0,42883,5915,5
8456,2019-06,Minnesota,Indiana,19930,5451.0,21297,1905,5
8457,2019-06,Minnesota,Iowa,14735,0.0,0,971,5
8458,2019-06,Minnesota,Kansas,4373,0.0,0,545,5
8459,2019-06,Minnesota,Kentucky,21553,816.0,5128,3646,5
8460,2019-06,Minnesota,Louisiana,7157,3744.0,0,3975,5
8461,2019-06,Minnesota,Maryland,29338,23187.0,46427,3744,5
8462,2019-06,Minnesota,Massachusetts,45099,198862.0,156067,4496,5
8463,2019-06,Minnesota,Michigan,61664,24811.0,2381,6547,5
8464,2019-06,Minnesota,Minnesota,41618,0.0,0,2446,5
8465,2019-06,Minnesota,Missouri,45245,22929.0,65301,3553,5
8466,2019-06,Minnesota,Montana,40196,11212.0,0,9135,5
8467,2019-06,Minnesota,Nebraska,16025,1535.0,3311,895,5
8468,2019-06,Minnesota,Nevada,48700,42778.0,57088,6601,5
8469,2019-06,Minnesota,New Jersey,26715,6060.0,7570,8045,5
8470,2019-06,Minnesota,New Mexico,4435,1660.0,0,1962,5
8471,2019-06,Minnesota,New York,58008,69070.0,29414,12191,5
8472,2019-06,Minnesota,North Carolina,38283,18326.0,75302,5780,5
8473,2019-06,Minnesota,North Dakota,44640,9088.0,0,3392,5
8474,2019-06,Minnesota,Ohio,27568,2592.0,16457,8014,5
8475,2019-06,Minnesota,Oklahoma,8241,139.0,0,2618,5
8476,2019-06,Minnesota,Oregon,31244,13936.0,91097,4278,5
8477,2019-06,Minnesota,Pennsylvania,38997,23994.0,26345,7804,5
8478,2019-06,Minnesota,Puerto Rico,784,0.0,2662,2404,5
8479,2019-06,Minnesota,Rhode Island,2492,0.0,0,2234,5
8480,2019-06,Minnesota,South Carolina,3104,0.0,0,3257,5
8481,2019-06,Minnesota,South Dakota,22597,3573.0,0,1823,5
8482,2019-06,Minnesota,Tennessee,30343,7399.0,18206,6367,5
8483,2019-06,Minnesota,Texas,89078,13510.0,11206,24829,5
8484,2019-06,Minnesota,Utah,27261,14351.0,19927,1982,5
8485,2019-06,Minnesota,Virginia,50054,6213.0,4432,13339,5
8486,2019-06,Minnesota,Washington,74965,70098.0,202038,8025,5
8487,2019-06,Minnesota,Wisconsin,57775,2730.0,60854,3226,5
8488,2019-06,Minnesota,Wyoming,823,0.0,0,872,5
8489,2019-06,Mississippi,Alabama,1,0.0,0,212,5
8490,2019-06,Mississippi,Colorado,1318,0.0,0,967,5
8491,2019-06,Mississippi,Florida,2414,0.0,0,1073,5
8492,2019-06,Mississippi,Georgia,39441,7172.0,0,1286,5
8493,2019-06,Mississippi,Illinois,1492,0.0,0,2073,5
8494,2019-06,Mississippi,Louisiana,128,0.0,0,160,5
8495,2019-06,Mississippi,Mississippi,51,0.0,0,138,5
8496,2019-06,Mississippi,North Carolina,9526,20.0,0,1139,5
8497,2019-06,Mississippi,Tennessee,1319,0.0,0,174,5
8498,2019-06,Mississippi,Texas,25356,0.0,0,4545,5
8499,2019-06,Mississippi,Virginia,1244,0.0,0,860,5
8500,2019-06,Missouri,Alabama,130,0.0,0,2307,5
8501,2019-06,Missouri,Arizona,46175,36415.0,60645,6714,5
8502,2019-06,Missouri,Arkansas,5829,4096.0,0,498,5
8503,2019-06,Missouri,California,101918,120679.0,76860,42421,5
8504,2019-06,Missouri,Colorado,91830,54458.0,6242,11869,5
8505,2019-06,Missouri,Connecticut,4612,20152.0,0,2126,5
8506,2019-06,Missouri,Florida,112819,51309.0,21087,27653,5
8507,2019-06,Missouri,Georgia,106433,48193.0,46516,2915,5
8508,2019-06,Missouri,Idaho,37,0.0,0,2535,5
8509,2019-06,Missouri,Illinois,133674,67782.0,15559,11431,5
8510,2019-06,Missouri,Indiana,5170,3590.0,0,680,5
8511,2019-06,Missouri,Iowa,6469,0.0,0,735,5
8512,2019-06,Missouri,Kansas,6196,7743.0,0,392,5
8513,2019-06,Missouri,Kentucky,4681,0.0,0,2187,5
8514,2019-06,Missouri,Louisiana,9342,1422.0,0,1293,5
8515,2019-06,Missouri,Maine,13,0.0,0,1297,5
8516,2019-06,Missouri,Maryland,25610,54598.0,0,1705,5
8517,2019-06,Missouri,Massachusetts,17456,18272.0,0,4815,5
8518,2019-06,Missouri,Michigan,33076,14335.0,6135,4029,5
8519,2019-06,Missouri,Minnesota,47252,46412.0,53614,3026,5
8520,2019-06,Missouri,Missouri,23705,30260.0,0,1205,5
8521,2019-06,Missouri,Nebraska,10819,8883.0,0,342,5
8522,2019-06,Missouri,Nevada,43101,33549.0,0,9140,5
8523,2019-06,Missouri,New Hampshire,38,0.0,0,2267,5
8524,2019-06,Missouri,New Jersey,23091,78217.0,9390,6764,5
8525,2019-06,Missouri,New Mexico,3438,1184.0,0,1652,5
8526,2019-06,Missouri,New York,38593,17426.0,0,18890,5
8527,2019-06,Missouri,North Carolina,45136,19863.0,45240,7236,5
8528,2019-06,Missouri,Ohio,16961,36509.0,0,2222,5
8529,2019-06,Missouri,Oklahoma,13041,11376.0,0,1036,5
8530,2019-06,Missouri,Oregon,9821,6745.0,0,6380,5
8531,2019-06,Missouri,Pennsylvania,33710,20877.0,448,10212,5
8532,2019-06,Missouri,Puerto Rico,64,0.0,0,4263,5
8533,2019-06,Missouri,Rhode Island,50,0.0,0,2254,5
8534,2019-06,Missouri,South Carolina,2736,195.0,0,3348,5
8535,2019-06,Missouri,South Dakota,1,0.0,0,314,5
8536,2019-06,Missouri,Tennessee,23952,13470.0,0,1931,5
8537,2019-06,Missouri,Texas,170359,96311.0,25525,24110,5
8538,2019-06,Missouri,Utah,16050,2076.0,25806,6464,5
8539,2019-06,Missouri,Vermont,1,0.0,0,973,5
8540,2019-06,Missouri,Virginia,43628,1722.0,5901,9642,5
8541,2019-06,Missouri,Washington,29253,69021.0,1440,10867,5
8542,2019-06,Missouri,Wisconsin,12526,7838.0,0,753,5
8543,2019-06,Montana,Arizona,6990,0.0,0,4709,5
8544,2019-06,Montana,California,15488,366.0,0,16224,5
8545,2019-06,Montana,Colorado,45748,3163.0,0,10728,5
8546,2019-06,Montana,Georgia,3965,175.0,0,5282,5
8547,2019-06,Montana,Illinois,22031,746.0,0,14943,5
8548,2019-06,Montana,Michigan,416,0.0,0,2833,5
8549,2019-06,Montana,Minnesota,38314,2735.0,0,9135,5
8550,2019-06,Montana,Montana,4074,0.0,0,2086,5
8551,2019-06,Montana,Nevada,5613,0.0,0,3861,5
8552,2019-06,Montana,New Jersey,2071,50.0,0,1882,5
8553,2019-06,Montana,New York,146,0.0,0,1894,5
8554,2019-06,Montana,Ohio,127,0.0,0,1480,5
8555,2019-06,Montana,Oregon,7488,762.0,0,2088,5
8556,2019-06,Montana,Tennessee,2,0.0,0,1318,5
8557,2019-06,Montana,Texas,13043,313.0,0,6339,5
8558,2019-06,Montana,Utah,44884,4095.0,0,4898,5
8559,2019-06,Montana,Washington,26441,6047.0,0,3521,5
8560,2019-06,Nebraska,Arizona,12778,375.0,20286,4005,5
8561,2019-06,Nebraska,California,15127,665.0,2163,13568,5
8562,2019-06,Nebraska,Colorado,34843,6414.0,14916,4980,5
8563,2019-06,Nebraska,Florida,6389,0.0,0,8268,5
8564,2019-06,Nebraska,Georgia,21942,5891.0,106269,2483,5
8565,2019-06,Nebraska,Illinois,48812,7770.0,24979,5199,5
8566,2019-06,Nebraska,Indiana,41,0.0,0,517,5
8567,2019-06,Nebraska,Kentucky,113,0.0,0,582,5
8568,2019-06,Nebraska,Louisiana,64,0.0,0,841,5
8569,2019-06,Nebraska,Maryland,143,766.0,0,1025,5
8570,2019-06,Nebraska,Massachusetts,117,0.0,0,1282,5
8571,2019-06,Nebraska,Michigan,6920,0.0,0,651,5
8572,2019-06,Nebraska,Minnesota,15362,94.0,1087,895,5
8573,2019-06,Nebraska,Missouri,10573,4319.0,0,494,5
8574,2019-06,Nebraska,Nevada,14844,3677.0,0,4268,5
8575,2019-06,Nebraska,New Hampshire,43,0.0,0,1257,5
8576,2019-06,Nebraska,New Jersey,4797,0.0,115,3402,5
8577,2019-06,Nebraska,New Mexico,43,0.0,0,725,5
8578,2019-06,Nebraska,New York,4077,0.0,0,2336,5
8579,2019-06,Nebraska,North Carolina,6223,0.0,0,2823,5
8580,2019-06,Nebraska,Ohio,7,0.0,0,1418,5
8581,2019-06,Nebraska,Oklahoma,5,0.0,0,352,5
8582,2019-06,Nebraska,Oregon,2255,245.0,0,4107,5
8583,2019-06,Nebraska,Pennsylvania,3273,0.0,0,3264,5
8584,2019-06,Nebraska,Puerto Rico,3,0.0,0,2366,5
8585,2019-06,Nebraska,South Carolina,15,0.0,0,1047,5
8586,2019-06,Nebraska,Tennessee,803,0.0,0,1971,5
8587,2019-06,Nebraska,Texas,31522,5367.0,2936,7049,5
8588,2019-06,Nebraska,Utah,5171,0.0,0,840,5
8589,2019-06,Nebraska,Virginia,4798,35.0,0,3123,5
8590,2019-06,Nebraska,Washington,5141,729.0,67097,5038,5
8591,2019-06,Nevada,Alabama,935,383.0,0,1618,5
8592,2019-06,Nevada,Alaska,2231,0.0,1232,2304,5
8593,2019-06,Nevada,Arizona,82155,44560.0,73397,3878,5
8594,2019-06,Nevada,Arkansas,6071,1711.0,0,5301,5
8595,2019-06,Nevada,California,540438,243233.0,4137,16527,5
8596,2019-06,Nevada,Colorado,112028,50843.0,13120,6752,5
8597,2019-06,Nevada,Connecticut,222,512.0,0,4594,5
8598,2019-06,Nevada,Florida,63530,63863.0,49373,35161,5
8599,2019-06,Nevada,Georgia,67328,24426.0,42494,6988,5
8600,2019-06,Nevada,Hawaii,21281,622598.0,66017,2762,5
8601,2019-06,Nevada,Idaho,11849,5149.0,0,2246,5
8602,2019-06,Nevada,Illinois,125925,107031.0,81870,18243,5
8603,2019-06,Nevada,Indiana,22176,13005.0,0,7954,5
8604,2019-06,Nevada,Iowa,7753,0.0,0,3751,5
8605,2019-06,Nevada,Kansas,5009,1564.0,0,3185,5
8606,2019-06,Nevada,Kentucky,19054,5960.0,1286,9960,5
8607,2019-06,Nevada,Louisiana,14769,5657.0,0,6035,5
8608,2019-06,Nevada,Maine,5,0.0,0,2410,5
8609,2019-06,Nevada,Maryland,22825,21952.0,0,10890,5
8610,2019-06,Nevada,Massachusetts,27388,911.0,5720,11905,5
8611,2019-06,Nevada,Michigan,50583,6652.0,34370,10541,5
8612,2019-06,Nevada,Minnesota,48988,10052.0,72716,6601,5
8613,2019-06,Nevada,Missouri,46620,50180.0,0,9140,5
8614,2019-06,Nevada,Montana,5929,0.0,0,3861,5
8615,2019-06,Nevada,Nebraska,14410,6275.0,0,5529,5
8616,2019-06,Nevada,Nevada,63293,112145.0,0,1380,5
8617,2019-06,Nevada,New Hampshire,47,0.0,0,2495,5
8618,2019-06,Nevada,New Jersey,36037,4614.0,23032,6844,5
8619,2019-06,Nevada,New Mexico,13555,4980.0,0,1759,5
8620,2019-06,Nevada,New York,59016,8018.0,27290,24451,5
8621,2019-06,Nevada,North Carolina,36161,22835.0,63543,12151,5
8622,2019-06,Nevada,North Dakota,5603,0.0,0,4581,5
8623,2019-06,Nevada,Ohio,24883,15819.0,0,10964,5
8624,2019-06,Nevada,Oklahoma,14394,7508.0,0,5446,5
8625,2019-06,Nevada,Oregon,56365,19536.0,4219,5684,5
8626,2019-06,Nevada,Pennsylvania,38570,2732.0,47233,16876,5
8627,2019-06,Nevada,Puerto Rico,5,0.0,0,3504,5
8628,2019-06,Nevada,Rhode Island,2,0.0,0,2363,5
8629,2019-06,Nevada,South Carolina,1352,27.0,0,5705,5
8630,2019-06,Nevada,South Dakota,4712,0.0,0,1947,5
8631,2019-06,Nevada,Tennessee,19385,11236.0,0,9560,5
8632,2019-06,Nevada,Texas,249142,101666.0,184151,34751,5
8633,2019-06,Nevada,Utah,56543,49705.0,1637,3360,5
8634,2019-06,Nevada,Virginia,18458,1143.0,25545,16862,5
8635,2019-06,Nevada,Washington,114404,58433.0,3636,9352,5
8636,2019-06,Nevada,Wisconsin,15951,5414.0,0,7679,5
8637,2019-06,Nevada,Wyoming,97,0.0,0,661,5
8638,2019-06,New Hampshire,Arizona,23,0.0,0,2280,5
8639,2019-06,New Hampshire,California,1,0.0,0,2661,5
8640,2019-06,New Hampshire,Florida,13187,602.0,0,8420,5
8641,2019-06,New Hampshire,Georgia,4521,10.0,0,2848,5
8642,2019-06,New Hampshire,Illinois,12241,2066.0,0,1681,5
8643,2019-06,New Hampshire,Indiana,9,0.0,0,803,5
8644,2019-06,New Hampshire,Kentucky,101,0.0,0,1561,5
8645,2019-06,New Hampshire,Maryland,18734,20815.0,0,377,5
8646,2019-06,New Hampshire,Massachusetts,777,0.0,0,154,5
8647,2019-06,New Hampshire,Michigan,5184,0.0,0,610,5
8648,2019-06,New Hampshire,Missouri,22,0.0,0,1031,5
8649,2019-06,New Hampshire,Nevada,19,305.0,0,2356,5
8650,2019-06,New Hampshire,New Mexico,10,0.0,0,1955,5
8651,2019-06,New Hampshire,New York,1522,0.0,0,702,5
8652,2019-06,New Hampshire,North Carolina,6753,710.0,0,1391,5
8653,2019-06,New Hampshire,Ohio,25,0.0,0,545,5
8654,2019-06,New Hampshire,Oklahoma,9,0.0,0,1491,5
8655,2019-06,New Hampshire,Pennsylvania,6708,1205.0,0,578,5
8656,2019-06,New Hampshire,Puerto Rico,6,0.0,0,1717,5
8657,2019-06,New Hampshire,South Carolina,1120,0.0,0,783,5
8658,2019-06,New Hampshire,Tennessee,359,0.0,0,938,5
8659,2019-06,New Hampshire,Texas,56,0.0,0,6601,5
8660,2019-06,New Hampshire,Virginia,8353,0.0,0,1648,5
8661,2019-06,New Hampshire,Wisconsin,58,0.0,0,834,5
8662,2019-06,New Jersey,Alaska,1706,61.0,425,3370,5
8663,2019-06,New Jersey,Arizona,30378,9591.0,133837,6399,5
8664,2019-06,New Jersey,Arkansas,1513,0.0,0,1131,5
8665,2019-06,New Jersey,California,213658,1391184.0,707019,42315,5
8666,2019-06,New Jersey,Colorado,46338,30592.0,189425,3210,5
8667,2019-06,New Jersey,Florida,286961,71259.0,56069,38091,5
8668,2019-06,New Jersey,Georgia,82004,63658.0,72458,9358,5
8669,2019-06,New Jersey,Hawaii,6466,113578.0,117459,9866,5
8670,2019-06,New Jersey,Illinois,89871,223382.0,85482,4279,5
8671,2019-06,New Jersey,Indiana,9256,0.0,0,2673,5
8672,2019-06,New Jersey,Kentucky,17971,0.0,0,4698,5
8673,2019-06,New Jersey,Louisiana,16816,6135.0,25118,4668,5
8674,2019-06,New Jersey,Maine,11257,0.0,0,2830,5
8675,2019-06,New Jersey,Massachusetts,48591,24643.0,13126,818,5
8676,2019-06,New Jersey,Michigan,31679,1717.0,0,5372,5
8677,2019-06,New Jersey,Minnesota,26948,2392.0,73188,7037,5
8678,2019-06,New Jersey,Missouri,23584,12408.0,2425,7856,5
8679,2019-06,New Jersey,Montana,2658,408.0,0,1882,5
8680,2019-06,New Jersey,Nebraska,4792,0.0,0,2268,5
8681,2019-06,New Jersey,Nevada,34935,15953.0,45821,6681,5
8682,2019-06,New Jersey,New York,21380,126.0,0,2775,5
8683,2019-06,New Jersey,North Carolina,88469,17775.0,2181,7805,5
8684,2019-06,New Jersey,Ohio,27251,6221.0,2,4835,5
8685,2019-06,New Jersey,Oklahoma,1560,0.0,0,1325,5
8686,2019-06,New Jersey,Oregon,13515,5389.0,44232,4868,5
8687,2019-06,New Jersey,Pennsylvania,13819,2013.0,427,638,5
8688,2019-06,New Jersey,Puerto Rico,26662,435622.0,33276,4801,5
8689,2019-06,New Jersey,Rhode Island,3416,0.0,0,320,5
8690,2019-06,New Jersey,South Carolina,29623,226.0,0,8742,5
8691,2019-06,New Jersey,South Dakota,282,0.0,0,1489,5
8692,2019-06,New Jersey,Tennessee,31997,27054.0,0,8546,5
8693,2019-06,New Jersey,Texas,105486,695092.0,375877,18742,5
8694,2019-06,New Jersey,U.S. Virgin Islands,368,0.0,0,1634,5
8695,2019-06,New Jersey,Utah,10955,6574.0,42619,3938,5
8696,2019-06,New Jersey,Vermont,5029,0.0,0,798,5
8697,2019-06,New Jersey,Virginia,38277,5972.0,32,2704,5
8698,2019-06,New Jersey,Washington,31506,21285.0,179549,4804,5
8699,2019-06,New Jersey,Wisconsin,8175,293.0,0,4498,5
8700,2019-06,New Mexico,Alabama,15,0.0,0,1138,5
8701,2019-06,New Mexico,Arizona,30971,10554.0,0,3036,5
8702,2019-06,New Mexico,Arkansas,10,0.0,0,817,5
8703,2019-06,New Mexico,California,43209,10920.0,0,9437,5
8704,2019-06,New Mexico,Colorado,27912,8110.0,0,2397,5
8705,2019-06,New Mexico,Connecticut,3,0.0,0,1886,5
8706,2019-06,New Mexico,Florida,1050,1209.0,0,7471,5
8707,2019-06,New Mexico,Georgia,13903,1896.0,16,2538,5
8708,2019-06,New Mexico,Illinois,17735,1389.0,0,6711,5
8709,2019-06,New Mexico,Indiana,4,0.0,0,1161,5
8710,2019-06,New Mexico,Kentucky,98,0.0,0,1241,5
8711,2019-06,New Mexico,Louisiana,171,121.0,0,1014,5
8712,2019-06,New Mexico,Maryland,7363,1219.0,0,1670,5
8713,2019-06,New Mexico,Massachusetts,4,0.0,0,1974,5
8714,2019-06,New Mexico,Michigan,37,0.0,0,1347,5
8715,2019-06,New Mexico,Minnesota,4249,274.0,0,1962,5
8716,2019-06,New Mexico,Missouri,3682,432.0,0,1652,5
8717,2019-06,New Mexico,Nebraska,3,0.0,0,725,5
8718,2019-06,New Mexico,Nevada,13022,3525.0,0,1759,5
8719,2019-06,New Mexico,New Mexico,1229,0.0,0,836,5
8720,2019-06,New Mexico,New York,4298,0.0,0,7342,5
8721,2019-06,New Mexico,North Carolina,167,811.0,0,3014,5
8722,2019-06,New Mexico,Ohio,20,0.0,0,2753,5
8723,2019-06,New Mexico,Oklahoma,53,0.0,0,510,5
8724,2019-06,New Mexico,Oregon,2192,105.0,0,2222,5
8725,2019-06,New Mexico,Pennsylvania,148,0.0,0,3414,5
8726,2019-06,New Mexico,Puerto Rico,11,0.0,0,2734,5
8727,2019-06,New Mexico,Tennessee,222,80.0,0,1123,5
8728,2019-06,New Mexico,Texas,77336,18547.0,0,12248,5
8729,2019-06,New Mexico,Utah,7734,839.0,0,1479,5
8730,2019-06,New Mexico,Virginia,682,0.0,0,4980,5
8731,2019-06,New Mexico,Washington,8094,60.0,0,3395,5
8732,2019-06,New Mexico,Wisconsin,133,0.0,0,1142,5
8733,2019-06,New York,Alabama,4046,0.0,0,866,5
8734,2019-06,New York,Arizona,42734,57455.0,84310,16780,5
8735,2019-06,New York,Arkansas,4180,0.0,0,3381,5
8736,2019-06,New York,California,318259,2042801.0,536414,93177,5
8737,2019-06,New York,Colorado,94260,61560.0,96613,24984,5
8738,2019-06,New York,Connecticut,124,0.0,0,584,5
8739,2019-06,New York,Florida,607596,416223.0,144055,107206,5
8740,2019-06,New York,Georgia,236072,250123.0,54240,22221,5
8741,2019-06,New York,Hawaii,7755,244100.0,6063,4983,5
8742,2019-06,New York,Idaho,4,0.0,0,2094,5
8743,2019-06,New York,Illinois,306009,126265.0,90970,27263,5
8744,2019-06,New York,Indiana,15766,0.0,0,3660,5
8745,2019-06,New York,Iowa,3238,0.0,0,2062,5
8746,2019-06,New York,Kentucky,28767,597.0,0,5972,5
8747,2019-06,New York,Louisiana,32238,5094.0,19748,7010,5
8748,2019-06,New York,Maine,25076,85.0,0,2963,5
8749,2019-06,New York,Maryland,61350,34371.0,0,1985,5
8750,2019-06,New York,Massachusetts,128170,21533.0,15968,8386,5
